workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
161,condition1,purple_knife,"
violet",4260,12,knife,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_billiardball,"
rouge",3589,13,billiardball,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_wallet,"
jaune",4395,14,wallet,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_mask,"
jaune",5102,15,mask,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_razor,"
noir",2888,16,razor,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_phone,"
bleu",4219,17,phone,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_spoon,"
violet",3428,18,spoon,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_drum,"
orange",6019,19,drum,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_sock,"
noir",3347,20,sock,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_airplane,"
vert",4152,21,airplane,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_mug,"
bleu",3433,22,mug,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_shoe,"
rouge",4295,23,shoe,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_sponge,"
vert",7335,24,sponge,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_belt,"
jaune",4049,25,belt,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_robot,"
verte",9242,26,robot,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_fryingpan,"
rouge",5923,27,fryingpan,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_necklace,"
violet",11106,28,necklace,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_yarn,"
jaune",3341,29,yarn,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_basket,"
noir",2562,30,basket,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_slipper,"
verte",3522,31,slipper,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_armchair,"
jaune",3944,32,armchair,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_fish,"
verte",3305,33,fish,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_shield,"
violet",4258,34,shield,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_dress,"
rouge",6215,35,dress,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_stapler,"
jaune",2667,36,stapler,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_microscope,"
noir",3060,37,microscope,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_butterfly,"
rouge",2826,38,butterfly,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_camera,"
violet",5959,39,camera,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_binder,"
bleu",3202,40,binder,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_guitar,"
rouge",4388,41,guitar,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_fork,"
violet",4656,42,fork,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_cake,"
orange",5712,43,cake,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_frame,"
blanc",4275,44,frame,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_iron,"
blanc gris",8232,45,iron,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_helicopter,"
violet",5153,46,helicopter,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_whistle,"
violet",5100,47,whistle,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_bike,"
noir",7243,48,bike,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_ornament,"
jaune",3781,49,ornament,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_bench,"
noir",3182,50,bench,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_duck,"
orange",4301,51,duck,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_present,"
rouge",4008,52,present,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_door,"
blanc",4793,53,door,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_shovel,"
orange",4126,54,shovel,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_dustpan,"
jaune",4073,55,dustpan,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_plate,"
vert",2832,56,plate,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_bracelet,"
jaune",3326,57,bracelet,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_piano,"
violet",3807,58,piano,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_bonbon,"
violet",3171,59,bonbon,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_calendar,"
noir et blanc",12676,60,calendar,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_lamp,"
bleu",3715,61,lamp,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_rope,"
vert",3397,62,rope,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_sword,"
bleu",3697,63,sword,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_flower,"
jaune",4072,64,flower,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_magnifyingglass,"
bleu",5174,65,magnifyingglass,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_tie,"
vert",4510,66,tie,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_vase,"
noir",3318,67,vase,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_coathanger,"
bleu",3500,68,coathanger,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_fence,"
rouge",5862,69,fence,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_cushion,"
rouge",5949,70,cushion,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_key,"
jaune",3922,71,key,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_mouse,"
jaune",4254,72,mouse,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_binoculars,"
violet",4249,73,binoculars,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_lock,"
orange",3986,74,lock,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_chair,"
blanche",8081,75,chair,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_table,"
bleu",8204,76,table,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_bowl,"
violet",4059,77,bowl,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_book,"
bleu",3546,78,book,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_switch,"
bleu",3366,79,switch,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_shirt,"
rouge",3648,80,shirt,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_pencil,"
rouge",3746,81,pencil,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_bucket,"
rouge",4614,82,bucket,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_hammer,"
violet",4229,83,hammer,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,green_ribbon,"
verte",4758,84,ribbon,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_ruler,"
jaune",3987,85,ruler,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_lipstick,"
violet",3344,86,lipstick,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_dresser,"
violette",4583,87,dresser,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_tv,"
violet",6486,88,tv,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_ring,"
rouge",3811,89,ring,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,white_rug,"
blanc",4240,90,rug,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_boot,"
noir",3492,91,boot,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_radio,"
orange",4031,92,radio,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_ladle,"
noir",3235,93,ladle,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,orange_bandaid,"
orange",4192,94,bandaid,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_die,"
violet",4475,95,die,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_shell,"
noir",2947,96,shell,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_calculator,"
rouge",3763,97,calculator,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_crown,"
rouge",6095,98,crown,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,blue_scarf,"
bleu",3996,99,scarf,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,red_candle,"
rouge",4128,100,candle,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_screwdriver,"
noir",3422,101,screwdriver,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_cap,"
jaune",4652,102,cap,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_notebook,"
jaune",4545,103,notebook,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,purple_truck,"
violet",6146,104,truck,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,yellow_comb,"
jaune",4127,105,comb,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
161,condition1,black_box,"
noir",3095,106,box,[],32,Yes,non,Gabon,4,2,oui,Français,Français,Female,preAndPostAge8,Anglais,non,AF,Chrome,Windows,864,1536,9.9417,
115,condition1,orange_hammer,Orange,3152,2,hammer,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,black_truck,"
Noir",1925,3,truck,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,green_tv,"
Vert",1957,4,tv,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,orange_screwdriver,"
Orange",2010,5,screwdriver,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,blue_fence,"
Bleu",2202,6,fence,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,yellow_phone,"
Jaune",1715,7,phone,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,black_razor,"
Noir",1628,8,razor,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,purple_bonbon,"
Mauve",2240,9,bonbon,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,green_robot,"
Vert",1961,10,robot,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,white_present,"
Blanc",1710,11,present,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,orange_umbrella,"
Orange",1959,12,umbrella,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,red_calculator,"
Rouge",1684,13,calculator,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,orange_binoculars,"
Orange",2007,14,binoculars,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,yellow_cap,"
Jaune",1606,15,cap,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,white_flower,"
Blanc",1953,16,flower,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,blue_crown,"
Bleu",1769,17,crown,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,black_shovel,"
Noir",1598,18,shovel,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,white_ruler,"
Blanc",2263,19,ruler,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,red_chair,"
Rouge",1621,20,chair,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,white_iron,"
Blanc",1873,21,iron,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,blue_wallet,"
Bleu",1672,22,wallet,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
115,condition1,purple_whistle,"
Mauve",1980,23,whistle,[],23,Yes,Non.,Bretagne,4,2,Oui,Français,Français,Female,preAndPostAge8,Anglais,Non aucun.,FR,Chrome,Windows,864,1536,4.4744166666666665,
